USA,Nts,UGS,36.8,-115.925,0.0,0.0,0.0,0.0,20.0,We,Smallboy,Tower,14,07,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,We,Littlefeller:!,Surface,17,07,1962
USA,Nts,UGS,37.13,-116.064,0.0,0.0,0.0,0.0,20.0,Wr,Wichita,Shaft,27,07,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,2.4,2.4,Wr,Nan,Atmosph,01,08,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,1.6,1.6,Wr,Nan,Atmosph,03,08,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,3.8,3.8,Wr,Nan,Atmosph,04,08,1962
USSR,Nz Russ,UGS,74.2,52.5,0.0,0.0,0.0,21100.0,21100.0,Wr,Nan,Atmosph,05,08,1962
USSR,Semi Kazakh,DOE,50.0,78.0,0.0,0.0,0.0,9.9,9.9,Wr,Nan,Surface,07,08,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,150.0,1500.0,Wr,Nan,Atmosph,10,08,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,7.4,7.4,Wr,Nan,Atmosph,18,08,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,5.8,5.8,Wr,Nan,Atmosph,18,08,1962
USSR,Nz Russ,UGS,74.3,51.5,0.0,0.0,0.0,2800.0,2800.0,Wr,Nan,Atmosph,20,08,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,20.0,150.0,Wr,Nan,Atmosph,21,08,1962
USSR,Nz Russ,UGS,74.0,53.3,0.0,0.0,0.0,1600.0,1600.0,Wr,Nan,Atmosph,22,08,1962
USSR,Nz Russ,MTM,73.0,55.0,0.0,0.0,0.0,6.0,6.0,Wr,Nan,Water Su,22,08,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,3.0,3.0,Wr,Nan,Atmosph,22,08,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,2.5,2.5,Wr,Nan,Atmosph,23,08,1962
USA,Nts,UGS,37.13,-116.009,0.0,0.0,0.0,0.0,20.0,Wr,York,Shaft,24,08,1962
USA,Nts,UGS,37.046,-116.024,0.0,0.0,0.0,0.0,20.0,Wr,Bobac,Shaft,24,08,1962
USSR,Semi Kazakh,DOE,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr,Nan,Atmosph,25,08,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,1500.0,10000.0,Wr,Nan,Atmosph,25,08,1962
USSR,Nz Russ,UGS,74.7,50.3,0.0,0.0,0.0,4200.0,4200.0,Wr,Nan,Atmosph,27,08,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,11.0,11.0,Wr,Nan,Atmosph,27,08,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,2.7,2.7,Fms,Nan,Atmosph,31,08,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,80.0,80.0,Wr,Nan,Atmosph,02,09,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Raritan,Shaft,06,09,1962
USSR,Nz Russ,UGS,73.7,53.8,0.0,0.0,0.0,1900.0,1900.0,Wr,Nan,Atmosph,08,09,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Hyrax,Shaft,14,09,1962
USSR,Nz Russ,UGS,74.4,51.5,0.0,0.0,0.0,3100.0,3100.0,Wr,Nan,Atmosph,15,09,1962
USSR,Nz Russ,UGS,74.2,51.6,0.0,0.0,0.0,3250.0,3250.0,Wr,Nan,Atmosph,16,09,1962
USSR,Nz Russ,UGS,73.2,54.7,0.0,0.0,0.0,1350.0,1350.0,Wr,Nan,Atmosph,18,09,1962
USSR,Nz Russ,UGS,73.8,53.8,0.0,0.0,0.0,1500.0,10000.0,Wr,Nan,Atmosph,19,09,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Peba,Shaft,20,09,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,2400.0,2400.0,Wr,Nan,Atmosph,21,09,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.21,0.21,Sam,Nan,Surface,22,09,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,1.2,1.2,Wr,Nan,Atmosph,24,09,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,7.0,7.0,Wr,Nan,Surface,25,09,1962
USSR,Nz Russ,UGS,73.7,55.0,0.0,0.0,0.0,19100.0,19100.0,Wr,Nan,Atmosph,25,09,1962
USSR,Nz Russ,UGS,74.3,52.4,0.0,0.0,0.0,10000.0,50000.0,Wr,Nan,Atmosph,27,09,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,1.3,1.3,Fms,Nan,Atmosph,28,09,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Allegheny,Shaft,29,09,1962
USA,Johnston Is,DOE,16.45,-169.32,0.0,0.0,0.0,75.0,75.0,Wr,Androscoggin,Airdrop,02,10,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,115.0,115.0,Wr,Mississippi,Shaft,05,10,1962
USA,Johnston Is,DOE,16.45,-169.32,0.0,0.0,0.0,11.3,11.3,Wr,Bumping,Airdrop,06,10,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,320.0,320.0,Wr,Nan,Atmosph,07,10,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,8.0,8.0,Wr,Nan,Atmosph,09,10,1962
USSR,Nz Russ,MTM,73.0,55.0,0.0,0.0,0.0,15.0,15.0,Wr,Nan,Atmosph,09,10,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,9.2,9.2,Wr,Nan,Atmosph,10,10,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Roanoke,Shaft,12,10,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Wolverine,Shaft,12,10,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,4.9,4.9,Wr,Nan,Atmosph,13,10,1962
USSR,Semi Kazakh,DOE,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr,Nan,Atmosph,14,10,1962
USA,Johnston Is,DOE,16.45,-169.32,0.0,0.0,0.0,1590.0,1590.0,Wr,Chama,Airdrop,18,10,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Tioga,Shaft,18,10,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,12.5,12.5,Wr,Bandicoot,Shaft,19,10,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,6.7,6.7,Wr,Nan,Atmosph,20,10,1962
USA,Johnston Is,DOE,16.45,-169.32,0.0,0.0,0.0,0.0,20.0,We,Checkmate,Rocket,20,10,1962
USSR,Mtr Russ,DOE,48.0,46.0,0.0,0.0,0.0,300.0,300.0,We,Nan,Space,22,10,1962
USSR,Nz Russ,UGS,73.4,54.9,0.0,0.0,0.0,8200.0,8200.0,Wr,Nan,Atmosph,22,10,1962
USA,Johnston Is,DOE,16.45,-169.32,0.0,0.0,0.0,200.0,1000.0,We,Bluegill:3 Prim,Rocket,26,10,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,260.0,260.0,Wr,Nan,Atmosph,27,10,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Santee,Shaft,27,10,1962
USA,Johnston Is,DOE,16.45,-169.32,0.0,0.0,0.0,800.0,800.0,Wr,Calamity,Airdrop,27,10,1962
USSR,Semi Kazakh,DOE,50.0,78.0,0.0,0.0,0.0,7.8,7.8,Wr,Nan,Atmosph,28,10,1962
USSR,Mtr Russ,DOE,48.0,46.0,0.0,0.0,0.0,300.0,300.0,We,Nan,Space,28,10,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,7.8,7.8,Wr,Nan,Atmosph,28,10,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,360.0,360.0,Wr,Nan,Atmosph,29,10,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,1.2,1.2,Wr,Nan,Surface,30,10,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,280.0,280.0,Wr,Nan,Atmosph,30,10,1962
USA,Johnston Is,DOE,16.45,-169.32,0.0,0.0,0.0,8300.0,8300.0,Wr,Housatonic,Airdrop,30,10,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,10.0,10.0,Wr,Nan,Atmosph,31,10,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,3.0,3.0,Wr,Nan,Atmosph,01,11,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,240.0,240.0,Wr,Nan,Atmosph,01,11,1962
USSR,Mtr Russ,DOE,48.0,46.0,0.0,0.0,0.0,300.0,300.0,We,Nan,Atmosph,01,11,1962
USA,Johnston Is,DOE,16.45,-169.32,0.0,0.0,0.0,200.0,1000.0,We,Kingfish,Rocket,01,11,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,390.0,390.0,Wr,Nan,Atmosph,03,11,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,45.0,45.0,Wr,Nan,Atmosph,03,11,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,4.7,4.7,Wr,Nan,Atmosph,03,11,1962
USSR,Semi Kazakh,DOE,50.0,78.0,0.0,0.0,0.0,8.4,8.4,Wr,Nan,Atmosph,04,11,1962
USA,Johnston Is,DOE,16.45,-169.32,0.0,0.0,0.0,0.0,20.0,We,Tightrope,Rocket,04,11,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.4,0.4,We,Nan,Surface,05,11,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,St.Lawrence,Shaft,09,11,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.1,0.1,Wr,Nan,Surface,11,11,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.0,0.001,Wr,Nan,Surface,13,11,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,12.0,12.0,Wr,Nan,Atmosph,14,11,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Gundi,Shaft,15,11,1962
USSR,Semi Kazakh,DOE,50.0,78.0,0.0,0.0,0.0,18.0,18.0,Wr,Nan,Atmosph,17,11,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.0,0.001,Sam,Nan,Surface,24,11,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.031,0.031,Sam,Nan,Surface,26,11,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Pne:Plo,Anacostia,Shaft,27,11,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,2.4,2.4,Wr,Nan,Atmosph,01,12,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Taunton,Shaft,04,12,1962
UK,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Tendrac,Shaft,07,12,1962
USA,Nts,UGS,74.3,52.4,0.0,0.0,0.0,0.0,20.0,Wr,Madison,Tunnel,12,12,1962
USA,Nts,UGS,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Numbat,Shaft,12,12,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Manatee,Shaft,14,12,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,110.0,110.0,Wr,Nan,Atmosph,18,12,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,69.0,69.0,Fms,Nan,Atmosph,18,12,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,8.3,8.3,Wr,Nan,Atmosph,20,12,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,6.3,6.3,Wr,Nan,Atmosph,22,12,1962
USSR,Nz Russ,DOE,73.0,55.0,0.0,0.0,0.0,430.0,430.0,Wr,Nan,Atmosph,23,12,1962
USSR,Nz Russ,MTM,73.0,55.0,0.0,0.0,0.0,8.3,8.3,Wr,Nan,Atmosph,23,12,1962
USSR,Nz Russ,MTM,73.0,55.0,0.0,0.0,0.0,2.4,2.4,Wr,Nan,Atmosph,23,12,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.0,0.001,Sam,Nan,Surface,23,12,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.007,0.007,Sam,Nan,Surface,24,12,1962
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.028,0.028,Sam,Nan,Surface,24,12,1962
USSR,Nz Russ,UGS,74.2,52.3,0.0,0.0,0.0,24200.0,24200.0,Wr,Nan,Atmosph,24,12,1962
USSR,Nz Russ,UGS,73.6,57.5,0.0,0.0,0.0,1100.0,1100.0,Wr,Nan,Atmosph,24,12,1962
USSR,Nz Russ,UGS,73.4,56.5,0.0,0.0,0.0,3100.0,3100.0,Wr,Nan,Atmosph,25,12,1962
USSR,Nz Russ,MTM,73.0,55.0,0.0,0.0,0.0,8.5,8.5,Wr,Nan,Atmosph,25,12,1962
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Casselman,Shaft,08,02,1963
USA,Nts,DOE,37.0,-116.0,4.5,0.0,0.3,0.0,20.0,Wr,Acushi,Shaft,08,02,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Ferret,Shaft,08,02,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Hatchie,Shaft,08,02,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Chipmunk,Shaft,15,02,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Carmel,Shaft,21,02,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Pne:Plo,Kaweah,Shaft,21,02,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Jerboa,Shaft,01,03,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Toyah,Shaft,15,03,1963
FRANCE,In Ecker Alg,UGS,24.0,5.0,0.0,0.0,0.0,0.0,20.0,Wr,Emeraude,Gallery,18,03,1963
USA,Nts,UGS,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Gerbil,Shaft,29,03,1963
FRANCE,In Ecker Alg,DOE,24.0,5.0,0.0,0.0,0.0,0.0,5.0,Wr,Amethyste,Gallery,30,03,1963
USA,Nts,UGS,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Ferret Prime,Shaft,05,04,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Coypu,Shaft,10,04,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Cumberland,Shaft,11,04,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Kootanai,Shaft,24,04,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Paisano,Shaft,24,04,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Gundi Prime,Shaft,09,05,1963
USA,Nellis Nv,DOE,37.0,-115.0,0.0,0.0,0.0,0.0,0.0,Transp,Double Tracks,Surface,15,05,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Harkee,Shaft,17,05,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Tejon,Shaft,17,05,1963
USA,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,20.0,200.0,Wr,Stones,Shaft,22,05,1963
USA,Nellis Nv,DOE,37.0,-115.0,0.0,0.0,0.0,0.0,0.0,Transp,Clean Slate:I,Surface,25,05,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Pleasant,Shaft,29,05,1963
USA,Nellis Nv,DOE,37.0,-115.0,0.0,0.0,0.0,0.0,0.0,Transp,Clean Slate:Ii,Surface,31,05,1963
USA,Nts,UGS,37.2,-116.2,0.0,0.0,0.0,3.1,3.1,Wr,Yuba,Tunnel,05,06,1963
USA,Nts,UGS,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Hutia,Shaft,06,06,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Apshapa,Shaft,06,06,1963
USA,Nellis Nv,DOE,37.0,-115.0,0.0,0.0,0.0,0.0,0.0,Transp,Clean Slate:Iii,Surface,09,06,1963
USA,Nts,UGS,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Mataco,Shaft,14,06,1963
USA,Nts,UGS,37.1,-116.1,0.0,0.0,0.0,0.0,20.0,Wr,Kennebec,Shaft,25,06,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Pekan,Shaft,12,08,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Satsop,Shaft,15,08,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Natches/Kohocto,Shaft,23,08,1963
USA,Nts,UGS,37.2,-116.1,0.0,0.0,0.0,0.0,20.0,Wr,Ahtanum,Shaft,13,09,1963
USA,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,249.0,249.0,Wr,Eilby,Shaft,13,09,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Carp,Shaft,27,09,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Narraguagus,Shaft,27,09,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Grunion,Shaft,11,10,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Pne:Plo,Tornillo,Shaft,11,10,1963
USA,Nts,DOE,37.0,-116.0,5.3,0.0,0.6,20.0,200.0,Wr,Clearwater,Shaft,16,10,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Mullet,Shaft,17,10,1963
FRANCE,In Ecker Alg,UGS,24.1,5.1,0.0,0.0,0.0,0.0,150.0,Wr,Rubis,Gallery,20,10,1963
USA,Fallon Nv,DOE,39.2,-118.38,0.0,0.0,0.0,12.0,12.0,Pne:V,Shoal,Shaft,26,10,1963
USA,Nts,UGS,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Anchovy,Shaft,14,11,1963
USA,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Mustang,Shaft,15,11,1963
USA,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,20.0,200.0,Wr,Greys,Shaft,22,11,1963
USA,Nts,UGS,36.9,-116.3,0.0,0.0,0.0,0.0,20.0,Wr,Sardine/Barracu,Shaft,04,12,1963
USA,Nts,UGS,37.1,-115.9,0.0,0.0,0.0,5.3,5.3,Wr,Eagle,Shaft,12,12,1963
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,10.0,20.0,Wr,Tuna,Shaft,20,12,1963
USA,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,20.0,200.0,Wr,Fore,Shaft,16,01,1964
USA,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,10.5,10.5,Wr,Ocokto,Shaft,23,01,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Club,Shaft,30,01,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Solendon,Shaft,12,02,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Bunker,Shaft,13,02,1964
FRANCE,In Ecker Alg,DOE,24.054,5.053,0.0,0.0,0.0,0.0,5.0,Wr,Opale,Gallery,14,02,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Bonefish,Shaft,18,02,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Mackarel,Shaft,18,02,1964
USA,Nts,UGS,37.2,-116.0,0.0,0.0,0.0,20.0,200.0,Pne:Plo,Klickitat,Shaft,20,02,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Handicap,Shaft,12,03,1964
USA,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Pike,Shaft,13,03,1964
USSR,Semi Kazakh,UGS,49.7,78.0,5.6,0.0,0.0,20.0,150.0,We,Nan,Tunnel,15,03,1964
USA,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Hook,Shaft,14,04,1964
USA,Nts,UGS,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Sturgeon,Shaft,15,04,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Bogey,Shaft,17,04,1964
USA,Nts,UGS,37.1,-116.1,0.0,0.0,0.0,20.0,200.0,Wr,Turf,Shaft,24,04,1964
USA,Nts,UGS,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Pipefish,Shaft,29,04,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Driver,Shaft,07,05,1964
USA,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Backswing,Shaft,14,05,1964
USA,Nts,UGS,37.0,-116.1,0.0,0.0,0.0,0.0,20.0,Wr,Minnow,Shaft,15,05,1964
USSR,Semi Kazakh,UGS,49.9,78.3,5.6,0.0,0.0,20.0,150.0,Wr,Nan,Tunnel,16,05,1964
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Fms,Nan,Tunnel,06,06,1964
USA,Nts,UGS,37.2,-116.1,0.0,0.0,0.0,0.0,20.0,Pne:Plo,Ace,Shaft,11,06,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Bitterling,Shaft,12,06,1964
FRANCE,In Ecker Alg,DOE,24.067,5.034,0.0,0.0,0.0,0.0,5.0,Nan,Topaze,Gallery,15,06,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Duffer,Shaft,18,06,1964
USA,Nts,UGS,37.1,-116.1,0.0,0.0,0.0,0.0,20.0,Wr,Fade,Shaft,25,06,1964
USA,Nts,UGS,37.2,-116.1,0.0,0.0,0.0,0.0,20.0,Pne:Plo,Dub,Shaft,30,06,1964
USA,Nts,UGS,37.2,-116.1,0.0,0.0,0.0,20.0,200.0,Wr,Bye,Shaft,16,07,1964
UK,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Cormorant,Shaft,17,07,1964
USSR,Semi Kazakh,UGS,49.9,78.1,5.5,0.0,0.0,20.0,150.0,Fms,Nan,Tunnel,19,07,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Links,Shaft,23,07,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Trogon,Shaft,24,07,1964
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,18,08,1964
USA,Nts,UGS,37.2,-116.1,0.0,0.0,0.0,4.4,4.4,Wr,Alva,Shaft,19,08,1964
USA,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Canvasback,Shaft,22,08,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Player,Shaft,27,08,1964
USA,Nts,UGS,37.1,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Haddock,Shaft,28,08,1964
USA,Nts,UGS,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Guanay,Shaft,04,09,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Spoon,Shaft,11,09,1964
USSR,Nz Russ,UGS,72.9,55.2,4.3,0.0,0.0,0.001,20.0,Fms,Nan,Tunnel,18,09,1964
UK,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,0.0,Wr,Courser,Shaft,25,09,1964
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Fms,Nan,Tunnel,30,09,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Auk,Shaft,02,10,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,38.0,38.0,Pne:Plo,Par,Shaft,09,10,1964
CHINA,Lop Nor,DOE,41.5,89.0,0.0,0.0,0.0,22.0,22.0,Wr,Nan,Tower,16,10,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Barbelturnstone,Shaft,16,10,1964
USA,Hattiesb Ms,DOE,31.0,-89.0,0.0,0.0,0.0,5.3,5.3,Pne:V,Salmon,Shaft,22,10,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Garden,Shaft,23,10,1964
USSR,Nz Russ,UGS,73.5,53.7,4.9,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,25,10,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Forest,Shaft,31,10,1964
USA,Nts,UGS,37.2,-116.1,0.0,0.0,0.0,12.0,12.0,Pne:Plo,Handcar,Shaft,05,11,1964
USSR,Semi Kazakh,UGS,49.7,78.0,6.0,0.0,0.0,20.0,150.0,Pne,Nan,Tunnel,16,11,1964
FRANCE,In Ecker Alg,DOE,24.042,5.041,0.0,0.0,0.0,0.0,20.0,Wr,Turquoise,Gallery,28,11,1964
USA,Nts,UGS,37.1,-116.1,0.0,0.0,0.0,20.0,200.0,Wr,Crepe,Shaft,05,12,1964
USA,Nts,UGS,37.1,-116.1,0.0,0.0,0.0,0.0,20.0,Wr,Drill,Shaft,05,12,1964
USA,Nts,UGS,37.0,-116.0,0.0,0.0,0.0,1.3,1.3,Wr,Parrot,Shaft,16,12,1964
USA,Nts,UGS,37.0,-116.1,0.0,0.0,0.0,2.7,2.7,We,Mudpack,Shaft,16,12,1964
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr/Se,Cassowaryhoopoe,Shaft,16,12,1964
USA,Nts,UGS,37.0,-116.3,0.0,0.0,0.0,0.092,0.092,Pne:Plo,Sulky,Shaft,18,12,1964
