"State","Year","Totals.Capital outlay","Totals.Charges","Totals.Construction","Totals.Employee retirement revenue","Totals.Equipment and land","Totals.Expenditure","Totals.Federal intergovernmental","Totals.General expenditure","Totals.General revenue","Totals.Insurance trust  revenue","Totals.Intergovernmental","Totals.License tax","Totals.Local intergovernmental","Totals.Miscellaneous","Totals.Miscellaneous commercial activity","Totals.Other insurance trust revenue","Totals.Revenue","Totals.Sales tax","Totals.Selective sales tax","Totals.State intergovernmental","Totals.Tax","Totals.Unemployment comp revenue","Totals.Utility revenue","Totals.Worker's comp revenue","Details.Correction.Correction Institutions Total","Details.Correction.Correction Intergovernmental","Details.Correction.Correction NEC Intergovernmental","Details.Correction.Correction NEC Total","Details.Correction.Correction Total","Details.Education.Edcation Assistance and Subsidies","Details.Education.Education Construction","Details.Education.Education Equipment","Details.Education.Education Equipment and Land","Details.Education.Education Intergovernmental","Details.Education.Education Other Current Operation","Details.Education.Education Total","Details.Education.Education-NEC Expenditure Total","Details.Education.Education-NEC Intergovernmental","Details.Education.Elementary Secondary Intergovernmental","Details.Education.Elementary Secondary Total Expenditure","Details.Education.Higher Education-Auxilliary Total Expenditure","Details.Education.Higher Education-NEC Intergovernmental","Details.Education.Higher Education-NEC Total Expenditure","Details.Employment.Employee Retirement Total Cash and Securities","Details.Employment.Employee Retirement Total Expenditure","Details.Employment.Employment Security Administration Expenditure Total","Details.Employment.Employment Security Administration Intergovernmental","Details.Employment.Unemployment Comp Total Cash and Securities","Details.Employment.Unemployment Comp Total Expenditure","Details.Financial Aid.Assistance and Subsidies","Details.Financial Aid.Beginning Long Term Debt Total Outstanding","Details.Financial Aid.Bond Fund Total","Details.Financial Aid.Borrowing Total","Details.Financial Aid.Cash Assistance Intergovernmental","Details.Financial Aid.Cash Assistance Total Expenditure","Details.Financial Aid.Cash and Deposits Total","Details.Financial Aid.Cash and Securities Total","Details.Financial Aid.Categorical Assistance Intergovernmental","Details.Financial Aid.Categorical Assistance Total Expenditure","Details.Financial Aid.Federal Agency Securities Total","Details.Financial Aid.Securities Total","Details.Financial Aid.Sinking Fund Total","Details.Health.Health Intergovernmental","Details.Health.Health Total Expenditure","Details.Insurance Trust.Insurance Trust","Details.Insurance Trust.Insurance Trust Cash and Deposits","Details.Insurance Trust.Insurance Trust Cash and Securities","Details.Insurance Trust.Insurance Trust Federal Agency Securities","Details.Insurance Trust.Insurance Trust Federal Securities","Details.Insurance Trust.Insurance Trust Other Securities","Details.Insurance Trust.Insurance Trust Securities Total","Details.Insurance Trust.Insurance Trust State and Local Securities Total","Details.Insurance Trust.Insurance Trust Total Expenditure","Details.Intergovernmental.Intergovernmental Expenditure","Details.Intergovernmental.Intergovernmental to Combined and Unallocable","Details.Intergovernmental.Intergovernmental to Counties","Details.Intergovernmental.Intergovernmental to Federal","Details.Intergovernmental.Intergovernmental to Local","Details.Intergovernmental.Intergovernmental to Municipalities","Details.Intergovernmental.Intergovernmental to School Districts","Details.Intergovernmental.Intergovernmental to Special Districts","Details.Intergovernmental.Intergovernmental to State","Details.Intergovernmental.Intergovernmental to Townships","Details.Natural Resources.Natural Resources Construction","Details.Natural Resources.Natural Resources Direct","Details.Natural Resources.Natural Resources Equipment and Land","Details.Natural Resources.Natural Resources Intergovernmental","Details.Natural Resources.Natural Resources NEC Total Expenditure","Details.Natural Resources.Natural Resources Total","Details.Public Welfare.Public Welfare Assistance and Subsidies","Details.Public Welfare.Public Welfare Construction","Details.Public Welfare.Public Welfare Direct Expenditure","Details.Public Welfare.Public Welfare Equipment and Land","Details.Public Welfare.Public Welfare Intergovernmental","Details.Public Welfare.Public Welfare Other Current Operation","Details.Public Welfare.Public Welfare Total Expenditure","Details.Transportation.Transit Subsidy Intergovernmental","Details.Transportation.Transit Subsidy Total Expenditure","Details.Utilities.Electric Utility Total Expenditure","Details.Utilities.Gas Utility Total Expenditure","Details.Utilities.Transit Utility Total Expenditure","Details.Utilities.Utilities Construction","Details.Utilities.Utilities Current Operation","Details.Utilities.Utilities Equipment and Land","Details.Utilities.Utilities Interest Total","Details.Utilities.Utilities Total Expenditure","Details.Utilities.Water Utility Total Expenditure","Details.Waste.Sewerage Intergovernmental","Details.Waste.Sewerage Total Expenditure","Details.Waste.Solid Waste Management Intergovernmental","Details.Waste.Solid Waste Management Total Expenditure","Details.Welfare.Welfare Institution Total Expenditure","Details.Welfare.Welfare NEC Intergovernmental","Details.Welfare.Welfare NEC Total Expenditure","Details.Welfare.Welfare Vendor Payments Total","Details.Health.Hospitals.Hospital-Other Intergovernmental","Details.Health.Hospitals.Hospital-Other Total Expenditure","Details.Health.Hospitals.Hospitals Total Construction","Details.Health.Hospitals.Hospitals Total Current","Details.Health.Hospitals.Hospitals Total Equipment and land","Details.Health.Hospitals.Hospitals Total Expenditure","Details.Health.Hospitals.Hospitals Total Intergovernmental","Details.Health.Hospitals.Own Hospitals Total Expenditure","Details.Natural Resources.Agriculture.Agriculture Intergovernmental","Details.Natural Resources.Agriculture.Agriculture Total Expenditure","Details.Natural Resources.Agriculture.Federal Agriculture Farm Income Intergovernmental","Details.Natural Resources.Agriculture.Federal Agriculture Farm Income Total","Details.Natural Resources.Agriculture.Federal Farm Credit Intergovernmental","Details.Natural Resources.Agriculture.Federal Farm Credit Total","Details.Natural Resources.Fish and Game.Fish and Game Intergovernmental","Details.Natural Resources.Fish and Game.Fish and Game Total Expenditure","Details.Natural Resources.Forestry.Forestry Intergovernmental","Details.Natural Resources.Forestry.Forestry Total Expenditure","Details.Natural Resources.Parks.Parks Intergovernmental","Details.Natural Resources.Parks.Parks Total Expenditure","Details.Transportation.Airports.Airports Intergovernmental","Details.Transportation.Airports.Airports Total Expenditure","Details.Transportation.Highways.Highways Construction Total","Details.Transportation.Highways.Highways Direct","Details.Transportation.Highways.Highways Intergovernmental","Details.Transportation.Highways.Highways Land and Equipment","Details.Transportation.Highways.Highways Total Expenditure","Details.Transportation.Highways.Regular Highways Intergovernmental","Details.Transportation.Highways.Regular Highways Total Expenditure","Details.Transportation.Highways.Toll Highways Total Expenditure","Details.Transportation.Parking.Parking Intergovernmental","Details.Transportation.Parking.Parking Total","Details.Transportation.Water Transport.Water Transport Intergovernmental","Details.Transportation.Water Transport.Water Transport Total Expenditure"
"Vermont","2011","319216","606611","279862","646855","39354","5542650","2017621","5079429","5612720","831333","2027465","99870","9844","290718","30162","0","6491026","904068","578446","0","2687926","184478","0","0","53818","2033","2033","74538","128356","0","30814","14331","15556","1416383","757272","2220025","69120","0","1416383","1416383","103129","0","631393","3291085","227386","10588","0","-2205","189799","0","0","41040","0","0","0","3917791","7198185","0","0","0","3279429","2324281","0","167367","417185","8486","3288880","0","0","3279429","3279429","0","417185","1536677","120294","0","0","1536677","0","1416383","0","0","0","627","77657","860","1235","24975","78892","0","25","1404015","1867","0","1402123","1404015","19591","19591","0","0","0","0","0","0","0","0","0","531","10066","131","6662","16886","0","202965","1184164","0","0","0","20147","113","20260","0","20260","0","31730","0","0","0","0","17","16855","4","5332","247","18367","26","37454","193230","366533","52640","4656","419173","52640","419173","0","0","0","0","0"
"Vermont","2012","253831","520739","219315","617175","34516","5683412","1898151","5256111","5463680","825825","1902159","101161","4008","283412","46091","0","6338501","968303","626218","0","2757370","208650","0","0","59154","1994","1994","68342","127496","0","22013","12062","12065","1443283","762504","2239865","68211","0","1443283","1443283","98935","0","629436","11512","234183","13159","0","72495","142570","0","0","40652","0","0","0","3972975","3973934","0","0","0","0","2285799","0","175895","376753","83048","84007","0","0","0","0","0","376753","1635630","192347","0","0","1635630","0","1443283","0","0","0","260","85194","2228","2349","33633","87543","0","16","1456631","1933","0","1454682","1456631","19268","19268","0","0","1","0","0","1","0","1","0","310","6696","35","8439","17909","0","194972","1243750","0","0","0","16263","29","16292","0","16292","0","30948","0","0","0","0","0","17482","61","5480","288","14401","302","9173","158782","428192","126202","6599","554394","126202","554394","0","0","0","0","0"
"Vermont","2013","204274","527620","172888","412366","31386","5765415","1861984","5355047","5623954","609596","1864166","106509","2182","353238","19662","0","6284500","983226","635953","0","2878930","197230","0","0","61867","0","0","73260","135127","0","16722","8447","8449","1473024","802409","2300604","69730","0","1473024","1473024","98866","0","658984","421911","247467","14018","0","168133","110789","0","0","79172","0","0","0","4172893","4587957","0","0","0","0","2206551","0","226249","358256","174980","590044","0","0","0","0","0","358256","1501657","28633","0","0","1501657","0","1473024","0","0","0","195","81883","1984","0","25285","81883","0","16","1587138","1737","0","1585385","1587138","22985","22985","0","0","0","0","0","0","0","0","0","0","5949","0","7496","17571","0","204940","1364627","0","0","2","284","1","287","0","287","0","33387","0","0","0","0","0","17708","0","5503","0","13837","0","6796","142706","455461","0","4328","455461","0","455461","0","0","0","0","0"
"Indiana","1996","1277462","1677805","842082","1057439","435380","15097106","3624675","14151550","15064948","1484989","3750143","201776","125468","1199969","0","0","16549937","3761281","893637","0","8437031","427550","0","0","333681","27483","27483","43857","377538","184478","131552","172979","347139","2894854","2583630","6141653","368034","0","2894854","2894854","525449","0","2353316","10095369","638857","87864","0","1227761","306025","221001","0","362187","0","0","0","12114849","21812944","229230","265753","0","9698095","3737315","53590","401790","945556","1626169","11324264","0","6341302","3356793","9698095","0","945556","5091091","776443","1396434","19376","5071715","0","2894854","3984","0","0","12340","156861","16067","2949","40389","159810","36523","725","2803041","5349","352051","2760444","3155092","0","5777","0","0","0","0","0","0","0","0","0","2778","3360","1999","19757","26431","122821","474766","2388142","0","0","2017","202870","1579","206466","0","206466","462","77990","0","0","0","0","1445","33536","65","7895","7466","43223","17732","17732","638928","956206","576245","23801","1532451","576245","1488522","43929","0","0","0","3372"
"Indiana","1997","1248981","1783477","1049405","1092312","199576","16082298","3700317","15112081","15991546","1545310","3859176","193720","158859","1248051","0","0","17536856","4131854","1088980","0","9100842","452998","0","0","373221","12401","12401","45428","418649","205275","225622","118429","119360","3069857","2790707","6410821","386128","0","3069857","3069857","597409","0","2357427","10978642","683535","91436","0","1305397","285890","215206","0","351719","0","0","0","12684289","23268867","157247","167178","0","10584578","3616416","68678","406647","970217","1700488","12285066","0","6963106","3621472","10584578","0","970217","5507860","845186","1562364","20652","5487208","0","3069857","9801","0","0","10109","158741","7835","3589","40117","162330","9931","5128","2925744","6040","295499","2904645","3221243","0","4740","0","0","0","0","0","0","0","0","0","3815","4557","2865","21382","32307","138252","547747","2474011","0","0","3735","221623","2066","227424","0","227424","114","77819","0","0","0","0","1532","35742","124","8652","6534","58349","17467","17467","715090","1051732","596306","22117","1648038","596306","1605349","42689","0","0","0","5169"
"Indiana","1998","1223934","2075233","1008735","1068895","215199","16933490","3784729","15988393","17112711","1395036","3943070","216632","158341","1346982","0","0","18507747","4408797","1252525","0","9747426","326141","0","0","394344","13495","13495","53014","447358","221821","182951","126379","128715","3248315","3051467","6833269","406353","0","3248315","3248315","739544","0","2439057","12631880","747075","107221","0","1384885","197078","222824","0","444010","0","0","0","14671349","26046982","127867","128870","0","11375633","4308044","59517","421808","945097","2641795","14017428","0","2244930","9130703","11375633","0","945097","5883074","882518","1724336","21347","5861727","0","3248315","6558","0","0","8075","163362","8420","4412","43913","167774","1003","2592","3031502","4366","266759","3023541","3298261","0","7801","0","0","0","0","0","0","0","0","0","1840","3204","5460","27653","29012","138892","652752","2487627","0","0","1959","212867","2034","216860","0","216860","169","81184","0","0","0","0","1470","33843","162","8834","8564","57826","19575","19575","734076","1083427","637793","25142","1721220","637793","1665294","55926","0","0","0","5169"
"Indiana","1999","1319909","2119593","1104701","1071813","215208","18306888","4327166","17130379","17728891","1420171","4480507","217964","153341","1392714","0","0","19149062","4676062","1367876","0","9736077","348358","0","0","434241","14858","14858","53319","487560","246077","175121","136312","137825","3429532","3172288","7160843","450735","0","3429532","3429532","754171","0","2526405","14271306","954801","112621","0","1456177","220511","247147","0","624179","0","0","0","15911084","29170846","112515","113585","0","13259762","4601986","72415","445593","1176509","2468460","15728222","0","932403","12327359","13259762","0","1176509","6247767","956809","1832968","21347","6226420","0","3429532","7111","0","0","13601","187421","9965","7557","57949","194978","1070","2758","3455700","4350","272508","3447522","3728208","0","9935","0","0","0","0","0","0","0","0","0","4595","5863","3897","25714","31291","159993","824446","2758886","0","0","2621","213044","2159","217824","0","217824","31","87473","0","0","0","0","1705","40485","49","9071","7796","64369","20266","20266","827778","1202695","677850","18604","1880545","677850","1829305","51240","0","0","0","6439"
"Indiana","2000","1640750","2280731","1388273","1213160","252477","19916814","4792351","18815263","18856533","1599855","4951602","245323","159251","1519847","0","0","20456388","5036689","1457273","0","10104353","386695","0","0","493606","18270","18270","61389","554995","256217","296733","148633","150360","3635809","3394312","7733431","480419","0","3635809","3635809","863450","0","2753753","18077047","888813","123328","0","1573976","211486","283105","0","641761","0","0","0","19218897","34108232","89934","116822","0","14889335","5431139","75222","491217","1101551","4763008","19652343","0","1155216","13734119","14889335","0","1101551","6735704","1112028","1974896","4200","6731504","0","3635425","9155","0","0","17547","212346","9001","10752","77709","223098","26888","1947","3805684","12175","240728","3764674","4046412","0","12173","0","0","0","0","0","0","0","0","0","4798","8326","3233","44023","32860","150794","915347","2981383","0","0","3978","233371","1835","239184","0","239184","5","93879","0","0","0","0","1544","41918","47","9592","19434","80118","20761","20761","870593","1254033","752758","26544","2006791","752758","1956678","50113","0","0","0","9718"
"Indiana","2001","1714612","2406861","1468503","713947","246109","21175628","5442143","19847194","19737963","1029005","5595841","311077","153698","1619391","0","0","20766968","5031149","1425141","0","10115870","313042","0","2016","540465","19200","19200","72571","613036","277962","249201","102685","103390","3893843","3635806","8160202","516215","0","3893843","3893843","855126","0","2895018","17908988","957647","126336","0","1439217","369534","281006","0","850945","0","0","0","17987412","33417332","122224","125268","0","15429784","6016993","80629","529616","1328434","3919342","19349262","0","2296948","13132836","15429784","0","1328434","7052415","1230950","1919277","0","7052415","0","3893843","8345","0","0","14729","222598","13823","5967","78024","228565","3044","1823","4060413","15893","286442","4039653","4346855","0","15319","0","0","0","0","0","0","0","0","0","2536","7611","2632","28174","35311","164218","1082766","3103510","0","0","4716","249091","2720","256527","0","256527","243","96604","0","0","0","0","1400","44305","30","9632","6572","77747","18557","18557","1003355","1396140","753003","27523","2149143","753003","2103672","45471","0","0","0","8951"
"Indiana","2002","1611798","2287413","1408786","-237954","203012","21807725","5885522","20187269","20010507","105535","6027699","376883","142177","1494805","0","0","20116042","5424647","1626157","0","10200590","341406","0","2083","569738","25752","25752","70973","640711","345427","202299","124249","124866","3784775","3473529","7930896","590036","0","3784775","3784775","527063","0","3029022","5761241","989817","134924","0","1264924","626570","348586","0","381984","0","0","0","17958589","21013778","148427","151586","0","3055189","5920604","77524","557640","1620456","3973268","7028457","0","1818378","1236811","3055189","0","1620456","6556774","1219990","1543604","0","6556774","0","3784775","8405","0","0","19441","280674","11740","4916","86950","285590","3159","847","4804551","3524","319971","4797021","5124522","0","13936","0","0","0","0","0","0","0","0","0","3009","11098","2898","19829","32419","171544","1186997","3753520","0","0","12946","252822","2679","268447","0","268447","0","149088","0","0","0","0","1255","39307","2","10245","4613","47645","20144","20204","817278","1254895","315081","27250","1569976","315081","1508340","61636","0","0","0","7030"
"Indiana","2003","1534104","2512554","1297702","2421059","236402","22642509","6191193","20847977","21674754","2878639","6346679","415373","155486","1599065","0","0","24553393","6224623","2014361","0","11216456","454858","0","2722","580267","27586","27586","74208","654475","403725","277085","150310","152465","4134937","3671478","8639690","647807","0","4134937","4134937","545016","0","3311930","6376267","1040029","132509","0","942689","720962","406708","0","396258","0","0","0","18461260","23343892","145791","148774","0","4859839","7695830","105683","545088","1763884","2436502","7319134","0","4085428","774411","4859839","0","1763884","6760945","1105867","1514378","0","6760945","0","4134937","5763","0","0","13766","273297","8848","4088","79802","277385","2983","1687","5042489","2519","335316","5035300","5377805","1983","5483","0","0","30648","0","30648","0","0","30648","0","0","9153","2352","16956","32311","189525","1198586","3998134","0","0","5811","274424","2203","282438","0","282438","0","155190","0","0","0","0","1235","32378","0","10015","6173","50581","21970","22079","905500","1365655","347185","36790","1712840","347185","1639277","73563","0","0","0","7622"
"Indiana","2004","1700913","2674048","1455818","2898164","245095","24944810","6911550","23114450","23497723","3452472","7057449","448387","145899","1808756","0","0","26950195","6906954","2147509","0","11957470","551354","0","2954","599717","29410","29410","75477","675194","452244","230938","115308","128572","4408987","3820374","9041115","712017","0","4408987","4408987","598582","0","3321529","12432237","1125031","139195","0","681011","663524","455884","0","334035","0","0","0","22546022","33889506","122737","126377","0","11339182","12455581","83422","590479","1791377","1771410","13114894","0","1226995","10112187","11339182","0","1791377","7963397","1994617","1553995","0","7963397","0","4408987","5798","0","0","12577","265898","12765","3324","51580","269222","3640","346","5359574","2178","316195","5353410","5675769","2019","2019","0","0","38983","0","38983","0","0","38983","0","0","4280","1905","16012","32891","193458","1276921","4239580","0","0","6579","271324","6445","284348","0","284348","0","167967","0","0","0","0","1233","35784","8","13891","4887","63291","22617","23333","1096904","1570259","353719","41577","1923978","353719","1848420","75558","0","0","0","11882"
"Indiana","2005","1687482","2796977","1474142","2284146","213340","25041973","6763534","23152522","24262865","2859473","6949410","467002","185876","1662502","0","0","27122338","7195173","2194124","0","12853976","572373","0","2954","598871","29888","29888","79716","678587","0","303843","85177","91261","4494811","4111549","9001464","266328","0","4494811","4494811","638817","0","3601508","8544745","1215991","140505","0","596347","634768","0","0","365297","0","0","0","22136976","29249173","0","0","0","7073727","12279073","47595","587909","1853581","2030541","9142738","0","3426517","3647210","7073727","0","1853581","7876764","3381953","0","0","7876764","0","4494811","0","0","0","7418","262196","9987","3150","217477","265346","0","856","5554549","3651","201181","5550042","5755730","1807","1807","0","0","35870","0","35870","0","0","35870","0","182","13489","1865","17837","38961","201181","1120334","4596435","0","0","6905","271725","2667","281297","0","281297","0","0","0","0","0","0","1162","35604","0","12265","6743","76963","22755","24125","1041178","1556390","347851","51619","1904241","347851","1814764","89477","0","0","0","11244"
"Indiana","2006","1665979","6861100","1407552","2622268","258427","25386640","7059038","23383755","29603635","3250912","7270493","468890","211455","1846375","0","0","32854547","7573932","2239657","0","13625667","625690","0","2954","548151","27743","27743","79459","627610","0","255609","72778","75610","4775466","4260831","9367516","268858","1","4775465","4775465","641819","0","3681374","10492021","1355570","142767","0","577215","605824","0","0","217853","0","0","0","29033919","39039012","0","0","0","9459818","13903379","41696","542353","1964216","1065789","11070882","0","3604753","5855065","9459818","0","1964216","7784822","3009357","0","0","7784822","0","4775465","0","0","0","7211","290389","15683","3293","236600","293682","0","1077","5852870","5189","211549","5846604","6064419","1956","1956","0","0","38669","0","38669","0","0","38669","0","513","10625","2358","16903","36017","211549","1160627","4867775","0","0","3487","256715","1738","261940","0","261940","0","0","0","0","0","0","234","41093","0","15989","5708","59698","14599","15680","1073563","1587894","32857","116836","1620751","32857","1617055","3696","0","717","0","5580"
"Indiana","2007","1904344","3136281","1599232","4520556","305112","26887744","7786585","24637912","27548164","5091873","7961976","496368","175391","2251198","0","0","32640037","7942905","2519404","0","14198709","565300","0","6017","559228","28768","28768","73509","632737","0","274990","130129","150607","4858975","4440041","9724613","267334","0","4858975","4858975","686411","0","3911893","15932681","1513792","110679","0","447444","732154","0","0","162879","0","0","0","32684402","47285430","0","0","0","13898409","16248403","38962","505975","2249832","1783776","16384804","0","4547072","9351337","13898409","0","2249832","8178210","3319235","0","0","8178210","0","4858975","0","0","0","8241","286113","12903","2125","77700","288238","0","2071","6450136","3459","231821","6444606","6681957","7729","7729","0","0","0","0","0","0","0","0","0","182","11211","1675","7487","36413","231821","1307488","5338056","0","0","1859","244212","951","247022","0","247022","0","158567","0","0","0","0","215","38666","0","13305","5912","73251","31363","31661","1135430","1659176","30024","86537","1689200","30024","1688639","561","0","746","0","5111"
"Indiana","2008","2054579","3323314","1707483","-501781","347096","28632936","8141637","26262161","29223653","71147","8327821","799999","186184","2455060","0","0","29294800","8396009","2657180","0","15117458","570336","0","2592","618781","33","33","57852","676633","0","312463","93096","168005","4882595","4653353","10016416","245093","0","4882595","4882595","690739","0","4197989","11417850","1610030","116856","0","222747","756624","0","0","183928","0","0","0","32281447","42694384","2030","2030","0","8730740","17013437","35051","545590","2370775","1230617","11643554","0","4127546","4603194","8730740","0","2370775","7970346","3087751","0","0","7970346","0","4882595","0","0","0","5754","291027","11783","2904","75192","293931","0","1033","7625878","8537","179142","7616308","7805020","8348","8348","0","0","0","0","0","0","0","0","0","189","7406","2133","8284","38971","177112","1075879","6688140","0","0","422","196187","1511","198120","0","198120","1434","165742","0","0","0","0","240","38394","0","14603","6508","71753","21843","24869","1336563","1929888","37770","100606","1967658","37770","1967095","563","0","820","0","7636"
"Indiana","2009","2382134","3460345","1902747","-3414505","479387","29940299","9223561","26679188","29920790","-1996962","9398905","697487","175344","2160104","0","0","27923828","8856580","2650942","0","14901436","1413159","0","4384","619371","0","0","54966","674337","0","381333","144046","352011","6369766","4879912","11983022","252760","4","6369762","6369762","773317","0","4587183","11457023","1621291","127110","0","-865481","1635376","0","0","347971","0","0","0","34733914","44437621","22146","22146","0","7810034","20795848","79467","557982","3261111","890802","10594509","0","4756490","3053544","7810034","0","3261111","8208318","1823581","0","14975","8193343","0","6369762","0","0","0","7429","307628","10606","2273","89627","309901","0","23","7114041","6092","164781","7107926","7278822","10802","10802","0","0","0","0","0","0","0","0","0","530","7264","2051","10129","40578","142635","1347502","5868596","0","0","251","203458","1744","205453","0","205453","1482","168768","0","0","0","0","65","37639","0","13867","6349","87960","29639","29917","1478546","2035527","37422","65720","2072949","37422","2072410","539","0","918","0","6822"
"Indiana","2010","2309749","3543541","1948358","3509546","361391","33467538","10254130","28496213","29778180","5773416","10378250","704694","124120","2061168","0","0","35551596","8490450","2549406","0","13795221","2257436","0","6434","623211","39691","35367","46007","669218","0","486319","129311","198849","7778727","5048250","13512145","288611","400","7778327","7778327","912619","0","4532588","12491909","1759534","122462","0","-1674513","3206885","0","0","259227","0","0","0","33041278","43675566","0","0","0","7312496","20224762","75077","515853","4971325","187587","10821875","0","5183556","2128940","7312496","0","4971325","9705232","1895198","0","31707","9673525","0","7778327","0","0","0","13170","304075","11209","5344","104824","309419","0","901","7739533","5698","19499","7732934","7759032","12171","12171","0","0","0","0","0","0","0","0","0","659","3049","337","6208","26712","19499","1107902","6624418","0","0","2471","162503","712","165686","0","165686","164","168063","0","0","0","0","18","26522","1165","10010","25163","75641","16488","16573","1385003","1872389","784557","111187","2656946","784557","2656430","516","0","0","0","12471"
"Indiana","2011","2268278","3709260","1873048","4868965","395230","33146501","10772321","28787374","31430274","7445065","10838821","625782","66500","1972914","0","0","38875339","8831812","2562091","0","14909279","2571176","0","4924","612573","42606","38153","48785","661358","0","419950","117636","200516","7523786","5149918","13294170","250268","1725","7522061","7522061","832391","0","4689450","14703319","1992757","129811","0","-1833620","2361281","0","0","288404","0","0","0","32864507","44848399","0","0","0","7871805","18973869","42818","503270","4359127","888712","12872604","0","5660490","2211315","7871805","0","4359127","9265386","1713158","0","30167","9235219","0","7522061","0","0","0","12491","299359","10966","4166","98732","303525","0","904","8084987","3096","19828","8080987","8104815","12643","12643","0","0","0","0","0","0","0","0","0","1526","2533","4","5561","24688","19828","1150911","6929216","0","0","1545","175198","610","177353","0","177353","0","173362","0","0","0","0","0","22810","946","8621","24405","73011","31280","31354","1362006","1879779","800244","160064","2680023","800244","2678801","1222","0","0","0","19914"
"Indiana","2012","2650638","3531471","2282286","1135215","368352","33782470","10414859","29885708","32274559","3658992","10488822","704180","73963","1924671","0","0","35933551","9880839","3258885","0","16329595","2518931","0","4846","598962","40007","35726","48482","647444","0","452111","114497","180980","7672090","5623226","13928407","236489","61","7672029","7672029","767779","0","5252110","6678373","2158239","122327","0","-1684953","1733492","0","0","211792","0","0","0","34950606","38977730","0","0","1268884","0","19540067","39685","497087","3896762","969201","4996325","1268884","0","0","0","0","3896762","9313044","1612811","0","28204","9284840","0","7672029","0","0","0","18860","321080","14521","2919","106314","323999","0","1604","8351528","3886","47087","8346038","8398615","29691","29691","0","0","0","0","0","0","0","0","0","1876","3375","0","6227","25578","47087","1199184","7173853","0","0","943","161751","641","163335","0","163335","0","181958","0","0","0","0","0","26876","642","8851","25357","75550","19793","19793","1731086","2219095","736563","144194","2955658","736563","2955496","162","0","0","0","14743"
"Indiana","2013","2427398","3429363","2005990","2490009","421408","34782430","11171381","31438913","33478079","4642557","11246739","699373","75358","1871246","0","0","38120636","10298491","3504568","0","16930731","2146274","0","6274","637349","43028","38706","50934","688283","0","461051","115588","223853","7638130","5466511","13789545","267147","25","7638105","7638292","820993","0","5063113","7725096","2259973","113760","0","-1360374","1077745","0","0","156093","0","0","0","34567628","40715765","0","0","0","0","19651792","29131","428039","3343517","220445","6368582","0","0","0","0","0","3343517","9292344","1629427","0","24812","9267532","0","7638105","0","0","0","19183","326369","20272","8684","119168","335053","0","836","10545421","6770","45234","10537815","10590655","54767","54767","0","0","0","0","0","0","0","0","0","1624","2953","0","5367","25857","45234","1175369","9389429","0","0","657","158956","1030","160643","0","160643","0","181074","0","0","0","0","0","25364","933","9447","22125","77161","23941","23941","1450867","1906620","623386","130161","2530006","623386","2529037","969","0","0","0","17394"
"Minnesota","1996","899030","1324762","648950","3598657","250080","17037651","3461309","15461397","16192328","4332941","3619824","769236","158515","1005096","0","0","20525269","4492395","1592270","0","10242646","622246","0","112038","178141","47101","47101","124114","302255","206555","99243","78514","79565","3563933","1834152","5783448","368533","30126","3533807","3533807","225643","0","1655465","22194438","977360","120495","0","439458","509064","670688","0","307623","0","0","0","8373976","30369028","205690","669823","0","17623050","2608721","176846","511199","1576254","711417","22706469","0","435482","17187568","17623050","0","1576254","6068273","128035","2364394","0","6068273","0","3533807","42037","0","0","5581","300790","20241","28549","99183","329339","464133","371","3674086","7180","455169","3202402","4129255","42037","42037","0","0","0","0","0","0","0","0","0","6","1717","17062","39247","35598","249479","479140","2944694","0","0","38","598410","7445","605893","0","605893","356","130037","0","0","0","0","2084","63766","958","36353","9113","88359","47244","49362","463724","717276","496295","62938","1213571","496295","1213571","0","0","0","0","0"
"Minnesota","1997","916841","1261987","674437","4985254","242404","18133987","3449026","16486619","17207455","5674175","3625727","821373","176701","1096472","0","0","22881630","4775726","1661126","0","11223269","578451","0","110470","181363","56035","56035","143992","325355","214559","113820","72849","73093","3783972","1990300","6175744","397765","28349","3755623","3755623","152754","0","1869602","28100535","1098118","103384","0","486421","458084","683820","0","198404","0","0","0","8938153","36924899","476068","945329","0","22641875","2638897","165779","501351","1647368","682542","28669288","0","954310","21687565","22641875","0","1647368","6942130","98146","3041303","0","6942130","0","3755623","47058","0","0","4259","321873","18826","38514","122991","360387","469261","98","3689629","6589","769021","3213681","4458650","47058","47058","0","0","0","0","0","0","0","0","0","0","0","16845","46030","37732","292953","541879","2933710","0","0","3245","417908","7658","428811","0","428811","353","131888","0","0","0","0","2006","64036","3768","41472","7964","98614","45707","52523","524716","781124","474315","54292","1255439","474315","1255439","0","0","0","0","0"
